51.802130853970375,63.888488912497266,10.66433771358173,-10.469410683997127,0.25258726276134813,-32.01193934010664,7.022382027888447,2.5298513274652152,-5.94046560374225,5.560218839829404,-8.105025620882278,0.7296895856023036
32.74196439322551,103.27331882986076,32.48900328338371,-11.012367409100358,-13.40417821376306,-11.176405141622725,17.21949011870728,5.928196523806585,6.294639460473137,10.582553383211888,3.0343591384928255,-3.3334489134501504
103.27331882986076,1874.54045694254,178.3778136696165,-65.78578374797634,-163.0484387559356,64.45432280123408,-63.751610005360995,3.532409653386079,-66.50938386585322,31.06170160855762,-6.174951714657781,6.1975763791876615
32.48900328338371,178.3778136696165,1300.8482009891918,66.06868981924329,309.11718287883855,102.26211440180717,236.263588169866,42.77871990158883,-18.46115368604954,-1.9726979419348025,30.805405255088413,-48.21003272542579
-11.012367409100358,-65.78578374797634,66.06868981924329,798.9793887195588,65.9411869445837,-140.9531406825428,-32.06943250515717,38.60577933062367,-17.039187436269795,-17.341294699719615,-72.4155111235675,28.871567879506635
-13.40417821376306,-163.0484387559356,309.11718287883855,65.9411869445837,630.494759860213,35.3421603445955,33.84687064461354,9.822158927424178,72.85603757285298,12.387575158224566,1.599027472655439,-3.6563366973468208
-11.176405141622725,64.45432280123408,102.26211440180717,-140.9531406825428,35.3421603445955,499.6584837965567,14.60959130808821,-26.17558107202274,-21.714123603972823,-38.53365106461534,0.41442469700218554,-28.24057383945055
17.21949011870728,-63.751610005360995,236.263588169866,-32.06943250515717,33.84687064461354,14.60959130808821,452.6764493825003,13.132841326479845,25.607305635761076,25.14568663880452,4.587823204651255,44.55606734740151
5.928196523806585,3.532409653386079,42.77871990158883,38.60577933062367,9.822158927424178,-26.17558107202274,13.132841326479845,272.78588624203445,21.056600272135775,-48.31504170364715,11.144597800479485,7.527581014099277
6.294639460473137,-66.50938386585322,-18.46115368604954,-17.039187436269795,72.85603757285298,-21.714123603972823,25.607305635761076,21.056600272135775,229.204054653972,10.721143824542795,-5.763897327827766,-25.95179868219978
10.582553383211888,31.06170160855762,-1.9726979419348025,-17.341294699719615,12.387575158224566,-38.53365106461534,25.14568663880452,-48.31504170364715,10.721143824542795,179.5116735832541,3.2892367914876313,-7.872473407487269
3.0343591384928255,-6.174951714657781,30.805405255088413,-72.4155111235675,1.599027472655439,0.41442469700218554,4.587823204651255,11.144597800479485,-5.763897327827766,3.2892367914876313,174.3647866108936,0.43092078482829055
-3.3334489134501504,6.1975763791876615,-48.21003272542579,28.871567879506635,-3.6563366973468208,-28.24057383945055,44.55606734740151,7.527581014099277,-25.95179868219978,-7.872473407487269,0.43092078482829055,176.88824720878335
